time_step,lid_velocity_input,viscosity_input
681,2.377335346087498,0.0009600040180746547
682,2.3761127376609372,0.0009762316135146909
683,2.3910860552386786,0.0009666621965078135
684,2.3809399887753786,0.0009878400196065478
685,2.391409624137041,0.000975079632933383
686,2.387076221102502,0.0009972116465618653
687,2.4094236232453947,0.0010061738307784976
688,2.400501874414016,0.0009997150404168328
689,2.3946814373547274,0.001009480632591237
690,2.402008659039171,0.0010222273365412318
691,2.4084315459810335,0.0010128568492687512
692,2.418075069721079,0.0010335055443971971
693,2.4227678441855995,0.0010333323332219384
694,2.432544647712456,0.0010358364295813124
695,2.436930207731455,0.0010428084441929215
696,2.4463572330789267,0.0010470069112196946
697,2.4631166917702054,0.0010387376256222106
698,2.480634232447628,0.0010420822279135315
699,2.488487705592918,0.0010403784864910154
700,2.5021717798080125,0.0010447457984492916
701,2.5124860927731816,0.0010409177948672208
702,2.5271821240155465,0.001057416929014589
703,2.5381656383274094,0.0010380148337550859
704,2.539191787607359,0.0010362965392248912
705,2.553598204500266,0.001031249122102245
706,2.5743909817030874,0.0010397335109231785
707,2.5866407738305357,0.0010401690149034052
708,2.5746599094152014,0.0010332165905537498
709,2.591977737180111,0.0010190197253053858
710,2.604452642294168,0.0010136731387342724
711,2.5941790789697836,0.0010027050989898994
712,2.5999057925080895,0.0009972231554517088
713,2.6091464639615105,0.0009893612299822097
714,2.5970406241807185,0.0009860007233145084
715,2.6024133012572594,0.0009770928316384753
716,2.5866126686164743,0.0009704005661983424
717,2.5841890414412187,0.0009672598251671813
718,2.5798227053617757,0.000963296064656918
719,2.5699743146922933,0.0009598008816951533
720,2.5544048058693423,0.0009691271520478498
721,2.5555715364609175,0.0009536585873969921
722,2.5349310656209103,0.000962903976550469
723,2.5233104081768962,0.0009546533967874377
724,2.5159636348809546,0.0009490810101295131
725,2.507452786978802,0.0009496833285067728
726,2.493670038338269,0.0009484627447573887
727,2.46846119702693,0.0009522120434719121
728,2.4698733825543484,0.0009558247759998667
729,2.460258444794747,0.0009494026301403077
730,2.432945686735265,0.000960549662252149
731,2.438549997319183,0.0009576919197714088
732,2.4284938672834855,0.0009621666751865855
733,2.4238724757974235,0.0009751114011066163
734,2.416720067384035,0.0009828276336055018
735,2.408660914343281,0.0009833958883744877
736,2.407901807558677,0.0009908639597190944
737,2.397317326714831,0.0010018265065862152
738,2.4063675468852987,0.000996396604337715
739,2.3989469088007427,0.0010091849602595615
740,2.3970844089569234,0.001007872960865908
741,2.4152375499049805,0.001019601715446409
742,2.415989003645882,0.001020036241583492
743,2.4174110575139385,0.0010305259844068466
744,2.4372033112309177,0.0010389365663201215
745,2.4348336537602804,0.001032455785036794
746,2.4595748807553113,0.0010461729771914846
747,2.462449687805671,0.0010426833221695447
748,2.472286230151884,0.0010417341098340688
749,2.4859458883514822,0.0010559329946744779
750,2.497454123242283,0.0010523335788040322
751,2.5090946854725464,0.0010533076971959525
752,2.5265838939613467,0.0010547339670940003
753,2.529827964472403,0.0010518289198972392
754,2.543811819005344,0.0010350549478728367
755,2.557680824125243,0.0010356943754959002
756,2.5757721633977115,0.0010315906110481654
757,2.5693929259458,0.001026125851497763
758,2.57554043025952,0.0010329282010505564
759,2.589226443346014,0.0010231570626875355
760,2.5954819356154535,0.001014877382383046
761,2.5997001490635765,0.0010036744089505986
762,2.5926413380519895,0.0009984649103606479
763,2.598888220344467,0.001003772041466738
764,2.6030753686303765,0.0009972933986268247
765,2.5987783454471263,0.00098794923851939
766,2.5986848733444736,0.0009859709202792815
767,2.5825815954866664,0.0009676698029878298
768,2.5793785421418294,0.0009704263713538597
769,2.5726269453969817,0.0009684149363140619
770,2.558322783303135,0.0009589126274093144
771,2.5506596112745514,0.0009563505506491124
772,2.5386990442814734,0.0009502210683737762
773,2.526412577493639,0.000951132349509415
774,2.504373538881057,0.0009568759178589782
775,2.4916509432614515,0.0009594935647684406
776,2.4830791490938817,0.0009546659606626915
777,2.4682898376290874,0.0009466974074124862
778,2.462554147452294,0.0009583910207939343
779,2.444718739780093,0.0009647274511811133
780,2.4493885275477707,0.0009542158651345188
781,2.4351972270245312,0.0009664338392609772
782,2.414811509234015,0.0009584951477261032
783,2.41708748579041,0.0009731460913788582
784,2.4107635309106805,0.0009818422879857385
785,2.402254179614249,0.000990212651178681
786,2.394922098142062,0.000993290640119076
787,2.4034054328655126,0.000994727539825461
788,2.3957233734207692,0.0010039943162579337
789,2.400920710144367,0.0010032641229296988
790,2.4129055464340103,0.0010168309621709241
791,2.4168191085433475,0.0010307847877548517
792,2.410476267518108,0.0010282346771061407
793,2.423210659333662,0.0010360976713114421
794,2.4414215475304926,0.0010362657785987909
795,2.4376824334804272,0.0010351685771472334
796,2.4505780467527503,0.0010356375244344085
797,2.4674262906648674,0.001043539506918772
798,2.465625896370425,0.0010389285471825876
799,2.4817656854054078,0.001053950618116201
800,2.492113742517917,0.0010495241096987176
801,2.516132138464278,0.0010554275990400097
802,2.5300550776741293,0.001041155149465487
803,2.5462615357294496,0.0010516419865441483
804,2.553382843018686,0.0010464701776942396
805,2.5511265747259015,0.0010437018538845206
806,2.570850624960013,0.0010426143853328597
807,2.5677599135727625,0.0010348222491822008
808,2.578726860860863,0.0010203117267986153
809,2.593247225064264,0.0010254359943759502
810,2.5857390830135376,0.0010206119277904665
811,2.5907101115460347,0.001003056933614482
812,2.6020626915034066,0.0009983768533615032
813,2.5954005990600315,0.0010019548899854085
814,2.5924769902121843,0.0009869375999392587
815,2.6018062127845014,0.0009811631593634952
816,2.5956665744007714,0.0009706089208620756
817,2.5779190626884128,0.0009807095443143284
818,2.5717217445484923,0.0009649316688500311
819,2.571475221141851,0.0009676442242316273
820,2.5494760303659585,0.0009639470488792944
821,2.548399553345698,0.0009485820730178645
822,2.541008541203835,0.0009484221978231149
823,2.516926936946901,0.000960352209347952
824,2.513969312694735,0.0009418440872460641
825,2.501989174032253,0.0009500583551060751
826,2.4933458501467247,0.000949200003619966
827,2.472399162105671,0.000945100585773145
828,2.471146141753004,0.0009536964717304446
829,2.4428667139876996,0.0009616798320333841
830,2.4479493913695634,0.0009577973933013517
831,2.431996836936816,0.0009542914613087786
832,2.431236827693564,0.0009757156211973805
833,2.4207166016079302,0.0009632942669554732
834,2.417014419848781,0.0009877854738699547
835,2.405397659198773,0.0009810027753318856
836,2.3927457416324667,0.000991901304686364
837,2.3938989096707375,0.0009994407587830606
838,2.39616538352154,0.0009954590963411724
839,2.409157886581647,0.0010181361917459462
840,2.3973182753257816,0.0010237169066682462
841,2.408191239858087,0.001016349630196435
842,2.4241743999677503,0.0010168720826015973
843,2.431445443312248,0.0010320055392763633
844,2.4383331863397872,0.0010399675966178102
845,2.443663206018553,0.0010305794415241074
846,2.45625755004547,0.0010461840423316947
847,2.4601090125360394,0.0010464230361932727
848,2.47732168679487,0.0010394833733004445
849,2.487086803753291,0.0010581218669823654
850,2.497528908142333,0.0010558059211795384
851,2.520372522315834,0.0010447631052406814
852,2.5323828060994003,0.0010473879354542487
853,2.533924286401841,0.0010547914006409208
854,2.5559982004851687,0.001052384409088006
855,2.5521058858362826,0.0010458996423346664
856,2.5775570244813144,0.0010459883938604337
857,2.5746328007764654,0.0010406380743221417
858,2.589710235517734,0.001024075206732742
859,2.588149318688681,0.0010301534864395367
860,2.59802979049239,0.0010228775554139567
861,2.604531212694707,0.0010100874124553071
862,2.591944033306457,0.0009936567697389819
863,2.593272487234989,0.0009976526433222398
864,2.5938968823536968,0.0009909881417019435
865,2.596837495103491,0.0009772625050173446
866,2.5921464778748944,0.00098221324306535
867,2.574493553420402,0.0009638165632495307
868,2.568845715646267,0.0009692657466895113
869,2.5639381017963925,0.0009574332450987457
870,2.5643737129584223,0.0009599149187779204
871,2.5564185972298135,0.000954924425228825
872,2.5439816595457265,0.0009619476325173957
873,2.518968450331097,0.0009478356940508284
874,2.5043800323119925,0.0009518097990428662
875,2.4928646055725703,0.0009471150106585324
876,2.4797432461575477,0.0009465171339639926
877,2.471161375378653,0.0009561607550775237
878,2.458457282951306,0.0009610235795738687
879,2.4557485327398814,0.0009632243387775876
880,2.445924953814555,0.0009574518235274206
881,2.4312368744719373,0.00096534923532093
882,2.432784920808083,0.0009682168985494581
883,2.4248023836555035,0.0009800716278898
884,2.401203143154675,0.0009840965479446025
885,2.3967463155501716,0.00097652394036745
886,2.4081735530362423,0.0009856146777602417
887,2.391918078300318,0.0009940816607667527
888,2.402066324145654,0.0010127229744661616
889,2.3998571176205274,0.001000705965246942
890,2.4029268109290687,0.001010804677712057
891,2.4166159955863673,0.0010183901425952575
892,2.4100860060194806,0.0010254745028221613
893,2.427733072603327,0.0010306711378911244
894,2.4276811682312167,0.0010361579029585064
895,2.4373103782612393,0.0010317347086450431
896,2.4421182114775637,0.001045836306382433
897,2.46864122239859,0.001039865395961386
898,2.469586427018681,0.0010546935660323668
899,2.4841041883012145,0.001043712516516145
900,2.503087380238494,0.0010413660729259398
901,2.5185862512068278,0.0010401814644783241
902,2.5338957353937146,0.001056129570489133
903,2.5328150244222662,0.0010377227659414923
904,2.5547685395231254,0.001039677332620622
905,2.5527039143981467,0.0010311577588256729
906,2.567801834595929,0.0010272702383086975
907,2.5806545048726863,0.001024414750760585
908,2.5767931691128836,0.001018256511846648
909,2.5893689999354463,0.0010235121922287827
910,2.5932448671972614,0.0010078167781921304
911,2.601913811620426,0.0010043196284433313
912,2.6092545856740017,0.0009970367488374222
913,2.5906824538920157,0.0009984187368646425
914,2.597836152646248,0.0009875631474495698
915,2.587020480555396,0.0009799986918420534
916,2.5921652591665496,0.0009868057701005815
917,2.585727801803067,0.0009789887896661672
918,2.571772626218427,0.0009603376594041219
919,2.5740690716104666,0.000954664854015063
920,2.566942719986487,0.0009627210690863515
921,2.55477567594853,0.0009593652462134871
922,2.528843641287038,0.0009511434435861561
923,2.521125797254785,0.0009449279482552527
924,2.507683365451401,0.0009526947718376315
925,2.5044646447903824,0.0009558578553158891
926,2.4921675161528065,0.0009537793585417137
927,2.4715225639561913,0.0009448828726406089
928,2.472643682464586,0.0009622922152833559
929,2.4484386301266103,0.0009463983190982826
930,2.4335133064246777,0.0009656123493364265
931,2.428067630146541,0.0009601312445916463
932,2.426415287431283,0.0009781282600870396
933,2.4142707098204577,0.0009661147126124285
934,2.418495390892516,0.0009746938523868149
935,2.4040645653200774,0.0009846804014486082
936,2.409967293413625,0.0009810679372403714
937,2.3938741592054136,0.0009921469531825398
938,2.3947537094368796,0.0010122411050925272
939,2.398311109599512,0.0010134970034264095
940,2.397207099865543,0.0010217376854997568
941,2.41324429046296,0.0010208161069361825
942,2.4072926117667954,0.001019080505221405
943,2.4278749645429176,0.0010241154459045003
944,2.4400992880919503,0.0010284073219987671
945,2.440273669642638,0.001047052537266771
946,2.4485398399054326,0.001050191013700925
947,2.4717443058204167,0.00105196319063934
948,2.465961950767101,0.001053714013928877
949,2.4904142358640518,0.0010499238874618877
950,2.4949446901625225,0.001044258648048147
951,2.5223418973789093,0.0010500018545705602
952,2.529104312956647,0.0010436197588413055
953,2.5356102541714796,0.0010556634689577666
954,2.551780824048803,0.001042886620210241
955,2.558568816110631,0.0010366421128218263
956,2.572799983134033,0.0010428140746500014
957,2.5769129536959374,0.0010358161391021282
958,2.57711823918036,0.0010274018945294102
959,2.5997431764937926,0.0010165055434541207
960,2.595880635632966,0.0010151766039468344
961,2.5940297517057163,0.0010129356613003205
962,2.593798017802069,0.001007368027692143
963,2.6081534599748446,0.0010025159868255883
964,2.593167097664762,0.0009932087217674585
965,2.6040518466333777,0.0009790363296728205
966,2.5939095944739443,0.000976083867040811
967,2.5937650080141967,0.0009783337236411592
968,2.5723296487451948,0.0009624964790640075
969,2.5698232100208056,0.0009542519644269472
970,2.560208507689621,0.0009511638569115243
971,2.5489171683952465,0.0009655228434960117
972,2.531427643653387,0.0009476927907679864
973,2.52689302968945,0.0009420150592630544
974,2.5081717539389774,0.0009553296187543791
975,2.49214803470738,0.0009565916864783406
976,2.489912009854276,0.0009454081040155033
977,2.4809228587885266,0.0009574154693961785
978,2.4709824650032877,0.0009510655979824076
979,2.4523395480707424,0.0009644436785352886
980,2.44624906557888,0.0009641902711344687
981,2.432763105380212,0.0009705590904634096
982,2.428004592984752,0.000967688672583003
983,2.407470621920332,0.0009788654694221565
984,2.4170968133683712,0.0009775761937068498
985,2.395477394585971,0.0009923053075843156
986,2.407202431183068,0.0009848689960160698
987,2.407508281849016,0.0009913948900021558
988,2.4017007107052506,0.0010070673875408585
989,2.394505190492648,0.0010116502990742955
990,2.409445823253125,0.0010134388233538332
991,2.419340544538469,0.001016080715402424
992,2.423008850797794,0.0010309052564748268
993,2.4174394589945676,0.0010332374715878961
994,2.4401121960263206,0.0010347767231918751
995,2.4462783058909614,0.001039521290029447
996,2.4477442484399683,0.0010374435944324179
997,2.461273461659565,0.0010507001231042513
998,2.4763844004339566,0.0010558282517479122
999,2.4879571943515577,0.0010573840649995268
1000,2.4951145245605972,0.0010514642981192457
